,filename,tick,yaw,pitch,sun_X,sun_Y,moon_X,moon_Y
4596,y-100_p-90_t16800.jpg,16800,-100,-90,0,0,811,679
4597,y140_p-30_t9600.jpg,9600,140,-30,319,91,0,0
4598,y100_p-90_t5040.jpg,5040,100,-90,787,328,0,0
4599,y40_p-75_t3600.jpg,3600,40,-75,489,44,0,0
4600,y160_p-15_t11520.jpg,11520,160,-15,0,0,0,0
4601,y100_p-75_t2160.jpg,2160,100,-75,0,0,0,0
4602,y100_p-90_t13920.jpg,13920,100,-90,0,0,0,0
4603,y-120_p-45_t7200.jpg,7200,-120,-45,0,0,0,0
4604,y-100_p-60_t6720.jpg,6720,-100,-60,749,13,0,0
4605,y-180_p-60_t8400.jpg,8400,-180,-60,384,71,0,0
4606,y40_p30_t18000.jpg,18000,40,30,0,0,0,0
4607,y-100_p-90_t20160.jpg,20160,-100,-90,0,0,0,0
4608,y-80_p30_t21360.jpg,21360,-80,30,0,0,0,0
4609,y140_p-90_t7200.jpg,7200,140,-90,654,532,0,0
4610,y-120_p-60_t5040.jpg,5040,-120,-60,827,191,0,0
4611,y20_p-75_t20400.jpg,20400,20,-75,0,0,1303,472
4612,y-40_p-30_t15360.jpg,15360,-40,-30,0,0,297,139
4613,y100_p-90_t18720.jpg,18720,100,-90,0,0,740,585
4614,y-120_p-60_t14400.jpg,14400,-120,-60,0,0,1134,805
4615,y-80_p-30_t10560.jpg,10560,-80,-30,0,0,0,0
4616,y-80_p-15_t13200.jpg,13200,-80,-15,0,0,656,534
4617,y-120_p-30_t11520.jpg,11520,-120,-30,0,0,0,0
4618,y60_p-90_t3600.jpg,3600,60,-90,606,157,0,0
4619,y140_p-45_t20880.jpg,20880,140,-45,0,0,287,375
4620,y-180_p-15_t20880.jpg,20880,-180,-15,0,0,0,0
4621,y40_p0_t4800.jpg,4800,40,0,0,0,0,0
4622,y100_p-75_t11520.jpg,11520,100,-75,0,0,0,0
4623,y20_p-90_t21840.jpg,21840,20,-90,0,0,0,0
4624,y0_p30_t14640.jpg,14640,0,30,0,0,0,0
4625,y-160_p-90_t13440.jpg,13440,-160,-90,0,0,0,0
4626,y80_p0_t16080.jpg,16080,80,0,0,0,0,0
4627,y-140_p-60_t11040.jpg,11040,-140,-60,0,0,0,0
4628,y-180_p0_t6000.jpg,6000,-180,0,0,0,0,0
4629,y140_p30_t13680.jpg,13680,140,30,0,0,0,0
4630,y-180_p-60_t22800.jpg,22800,-180,-60,0,0,0,0
4631,y60_p-30_t16080.jpg,16080,60,-30,0,0,0,0
4632,y-100_p15_t2400.jpg,2400,-100,15,0,0,0,0
4633,y-40_p-90_t14400.jpg,14400,-40,-90,0,0,0,0
4634,y100_p-60_t6720.jpg,6720,100,-60,751,178,0,0
4635,y-180_p15_t18960.jpg,18960,-180,15,0,0,0,0
4636,y-80_p15_t22800.jpg,22800,-80,15,0,0,0,0
4637,y0_p-60_t21120.jpg,21120,0,-60,0,0,0,0
4638,y-160_p-75_t1200.jpg,1200,-160,-75,0,0,0,0
4639,y-40_p15_t23280.jpg,23280,-40,15,46,237,0,0
4640,y-160_p15_t2400.jpg,2400,-160,15,0,0,0,0
4641,y-20_p-90_t10800.jpg,10800,-20,-90,0,0,0,0
4642,y-100_p-15_t4080.jpg,4080,-100,-15,0,0,0,0
4643,y-100_p-15_t3600.jpg,3600,-100,-15,0,0,0,0
4644,y-120_p-75_t13680.jpg,13680,-120,-75,0,0,0,0
4645,y-60_p-90_t3120.jpg,3120,-60,-90,560,797,0,0
4646,y160_p-30_t12720.jpg,12720,160,-30,0,0,0,0
4647,y-60_p-30_t13680.jpg,13680,-60,-30,0,0,408,593
4648,y40_p0_t19920.jpg,19920,40,0,0,0,0,0
4649,y-120_p-30_t8160.jpg,8160,-120,-30,0,0,0,0
4650,y-80_p0_t9120.jpg,9120,-80,0,0,0,0,0
4651,y-120_p30_t23760.jpg,23760,-120,30,1202,15,0,0
4652,y-180_p-45_t11280.jpg,11280,-180,-45,0,0,0,0
4653,y20_p-75_t720.jpg,720,20,-75,0,0,0,0
4654,y-160_p-45_t18240.jpg,18240,-160,-45,0,0,0,0
4655,y-80_p-90_t5040.jpg,5040,-80,-90,748,547,0,0
4656,y60_p-90_t9840.jpg,9840,60,-90,0,0,0,0
4657,y-80_p-60_t13440.jpg,13440,-80,-60,0,0,0,0
4658,y20_p-15_t6720.jpg,6720,20,-15,0,0,0,0
4659,y60_p-45_t10800.jpg,10800,60,-45,1080,571,0,0
4660,y40_p-75_t9600.jpg,9600,40,-75,1177,623,0,0
4661,y160_p-60_t21120.jpg,21120,160,-60,0,0,31,401
4662,y-140_p-90_t22320.jpg,22320,-140,-90,0,0,0,0
4663,y120_p-75_t8400.jpg,8400,120,-75,615,542,0,0
4664,y-80_p-15_t16560.jpg,16560,-80,-15,0,0,0,0
4665,y40_p15_t7440.jpg,7440,40,15,0,0,0,0
4666,y100_p-30_t11040.jpg,11040,100,-30,667,479,0,0
4667,y-140_p30_t11280.jpg,11280,-140,30,0,0,0,0
4668,y-140_p0_t20400.jpg,20400,-140,0,0,0,0,0
4669,y-40_p-60_t9600.jpg,9600,-40,-60,0,0,0,0
4670,y140_p-60_t15600.jpg,15600,140,-60,0,0,0,0
4671,y140_p-30_t12720.jpg,12720,140,-30,23,757,0,0
4672,y-140_p-75_t14640.jpg,14640,-140,-75,0,0,1426,830
4673,y-140_p-90_t23280.jpg,23280,-140,-90,0,0,0,0
4674,y-180_p-75_t5760.jpg,5760,-180,-75,793,268,0,0
4675,y0_p-30_t4320.jpg,4320,0,-30,0,0,0,0
4676,y-140_p-90_t7440.jpg,7440,-140,-90,629,321,0,0
4677,y140_p-75_t2640.jpg,2640,140,-75,0,0,0,0
4678,y80_p15_t6480.jpg,6480,80,15,0,0,0,0
4679,y140_p-75_t11760.jpg,11760,140,-75,0,0,0,0
4680,y160_p0_t1440.jpg,1440,160,0,0,0,0,0
4681,y60_p30_t5040.jpg,5040,60,30,0,0,0,0
4682,y80_p-15_t21120.jpg,21120,80,-15,0,0,864,218
4683,y160_p-60_t9360.jpg,9360,160,-60,269,280,0,0
4684,y100_p30_t3360.jpg,3360,100,30,0,0,0,0
4685,y60_p-45_t6000.jpg,6000,60,-45,0,0,0,0
4686,y-120_p15_t720.jpg,720,-120,15,0,0,0,0
4687,y-160_p0_t12000.jpg,12000,-160,0,0,0,0,0
4688,y160_p-15_t8640.jpg,8640,160,-15,0,0,0,0
4689,y140_p-75_t6000.jpg,6000,140,-75,766,270,0,0
4690,y-60_p-60_t18960.jpg,18960,-60,-60,0,0,0,0
4691,y140_p-75_t14880.jpg,14880,140,-75,0,0,0,0
4692,y-180_p-75_t22560.jpg,22560,-180,-75,0,0,0,0
4693,y-140_p-30_t15360.jpg,15360,-140,-30,0,0,1241,137
4694,y160_p15_t13920.jpg,13920,160,15,0,0,0,0
4695,y140_p15_t12240.jpg,12240,140,15,34,140,0,0
4696,y100_p30_t18240.jpg,18240,100,30,0,0,0,0
4697,y-60_p30_t16320.jpg,16320,-60,30,0,0,0,0
4698,y-80_p30_t21120.jpg,21120,-80,30,0,0,0,0
4699,y-60_p15_t7200.jpg,7200,-60,15,0,0,0,0
4700,y-40_p-15_t11520.jpg,11520,-40,-15,0,0,0,0
4701,y-80_p-45_t19440.jpg,19440,-80,-45,0,0,0,0
4702,y-40_p-90_t7200.jpg,7200,-40,-90,881,342,0,0
4703,y140_p-15_t22080.jpg,22080,140,-15,0,0,77,314
4704,y-60_p0_t4800.jpg,4800,-60,0,0,0,0,0
4705,y-80_p-90_t10800.jpg,10800,-80,-90,0,0,0,0
4706,y-40_p-60_t6480.jpg,6480,-40,-60,820,41,0,0
4707,y-60_p15_t6480.jpg,6480,-60,15,0,0,0,0
4708,y60_p-60_t2160.jpg,2160,60,-60,0,0,0,0
4709,y100_p30_t8880.jpg,8880,100,30,0,0,0,0
4710,y120_p15_t7200.jpg,7200,120,15,0,0,0,0
4711,y60_p-30_t8400.jpg,8400,60,-30,951,28,0,0
4712,y-20_p-30_t2640.jpg,2640,-20,-30,0,0,0,0
4713,y160_p0_t240.jpg,240,160,0,0,0,0,0
4714,y40_p-90_t2640.jpg,2640,40,-90,365,100,0,0
4715,y-60_p30_t5040.jpg,5040,-60,30,0,0,0,0
4716,y-120_p-60_t21360.jpg,21360,-120,-60,0,0,0,0
4717,y-80_p-15_t21840.jpg,21840,-80,-15,0,0,0,0
4718,y120_p0_t1680.jpg,1680,120,0,0,0,0,0
4719,y-160_p-75_t16320.jpg,16320,-160,-75,0,0,1103,394
4720,y140_p-15_t10080.jpg,10080,140,-15,220,25,0,0
4721,y-160_p30_t21120.jpg,21120,-160,30,0,0,0,0
4722,y-40_p-75_t11760.jpg,11760,-40,-75,0,0,0,0
4723,y-120_p30_t720.jpg,720,-120,30,0,0,0,0
4724,y0_p-75_t11040.jpg,11040,0,-75,0,0,0,0
4725,y60_p-15_t19440.jpg,19440,60,-15,0,0,0,0
4726,y-160_p-60_t2400.jpg,2400,-160,-60,1309,298,0,0
4727,y0_p-15_t12000.jpg,12000,0,-15,0,0,0,0
4728,y20_p30_t10320.jpg,10320,20,30,0,0,0,0
4729,y140_p15_t2160.jpg,2160,140,15,0,0,0,0
4730,y-20_p-30_t18480.jpg,18480,-20,-30,0,0,0,0
4731,y-160_p30_t1200.jpg,1200,-160,30,0,0,0,0
4732,y160_p-45_t19680.jpg,19680,160,-45,0,0,357,33
4733,y80_p-60_t5520.jpg,5520,80,-60,758,34,0,0
4734,y-100_p30_t7680.jpg,7680,-100,30,0,0,0,0
4735,y120_p15_t20880.jpg,20880,120,15,0,0,0,0
4736,y-120_p-30_t10080.jpg,10080,-120,-30,0,0,0,0
4737,y140_p15_t10320.jpg,10320,140,15,0,0,0,0
4738,y-80_p0_t11040.jpg,11040,-80,0,0,0,0,0
4739,y-120_p-15_t16560.jpg,16560,-120,-15,0,0,0,0
4740,y140_p-45_t9840.jpg,9840,140,-45,334,318,0,0
4741,y-20_p-90_t9360.jpg,9360,-20,-90,1271,254,0,0
4742,y80_p30_t7440.jpg,7440,80,30,0,0,0,0
4743,y140_p-45_t12720.jpg,12720,140,-45,0,0,0,0
4744,y-60_p15_t15600.jpg,15600,-60,15,0,0,0,0
4745,y120_p15_t19200.jpg,19200,120,15,0,0,0,0
4746,y-80_p-75_t9600.jpg,9600,-80,-75,0,0,0,0
4747,y-100_p-75_t2640.jpg,2640,-100,-75,845,722,0,0
4748,y-140_p-15_t23520.jpg,23520,-140,-15,1475,529,0,0
4749,y100_p-15_t8160.jpg,8160,100,-15,0,0,0,0
4750,y40_p0_t18000.jpg,18000,40,0,0,0,0,0
4751,y140_p-45_t6000.jpg,6000,140,-45,0,0,0,0
4752,y80_p-30_t23520.jpg,23520,80,-30,0,0,0,0
4753,y-80_p-30_t7440.jpg,7440,-80,-30,0,0,0,0
4754,y60_p15_t21840.jpg,21840,60,15,0,0,0,0
4755,y120_p-60_t3360.jpg,3360,120,-60,0,0,0,0
4756,y140_p-60_t20880.jpg,20880,140,-60,0,0,283,541
4757,y-100_p-30_t4080.jpg,4080,-100,-30,0,0,0,0
4758,y100_p-60_t9600.jpg,9600,100,-60,690,583,0,0
4759,y-80_p-90_t18000.jpg,18000,-80,-90,0,0,769,433
4760,y0_p-60_t10320.jpg,10320,0,-60,0,0,0,0
4761,y-120_p-15_t18000.jpg,18000,-120,-15,0,0,0,0
4762,y-40_p-15_t7680.jpg,7680,-40,-15,0,0,0,0
4763,y60_p0_t12240.jpg,12240,60,0,1133,342,0,0
4764,y-40_p0_t9120.jpg,9120,-40,0,0,0,0,0
4765,y80_p-90_t10560.jpg,10560,80,-90,0,0,0,0
4766,y140_p0_t18480.jpg,18480,140,0,0,0,0,0
4767,y-120_p0_t4560.jpg,4560,-120,0,0,0,0,0
4768,y80_p-15_t1680.jpg,1680,80,-15,0,0,0,0
4769,y140_p-90_t13440.jpg,13440,140,-90,0,0,0,0
4770,y-120_p-15_t22080.jpg,22080,-120,-15,0,0,0,0
4771,y-120_p-30_t7680.jpg,7680,-120,-30,0,0,0,0
4772,y0_p-15_t6960.jpg,6960,0,-15,0,0,0,0
4773,y20_p30_t4560.jpg,4560,20,30,0,0,0,0
4774,y140_p30_t3360.jpg,3360,140,30,0,0,0,0
4775,y20_p-75_t3120.jpg,3120,20,-75,337,105,0,0
4776,y-120_p-75_t11520.jpg,11520,-120,-75,0,0,0,0
4777,y-40_p-30_t11520.jpg,11520,-40,-30,0,0,0,0
4778,y-80_p-75_t21120.jpg,21120,-80,-75,0,0,0,0
4779,y-60_p0_t13680.jpg,13680,-60,0,0,0,404,255
4780,y-60_p-30_t3840.jpg,3840,-60,-30,0,0,0,0
4781,y-160_p-30_t6960.jpg,6960,-160,-30,0,0,0,0
4782,y80_p-75_t22560.jpg,22560,80,-75,0,0,0,0
4783,y140_p-75_t1200.jpg,1200,140,-75,0,0,0,0
4784,y80_p-15_t5760.jpg,5760,80,-15,0,0,0,0
4785,y-100_p-90_t5520.jpg,5520,-100,-90,777,490,0,0
4786,y-80_p-30_t15360.jpg,15360,-80,-30,0,0,686,288
4787,y-60_p-15_t720.jpg,720,-60,-15,433,315,0,0
4788,y100_p-75_t6720.jpg,6720,100,-75,752,356,0,0
4789,y60_p0_t15600.jpg,15600,60,0,0,0,0,0
4790,y-120_p-45_t19920.jpg,19920,-120,-45,0,0,0,0
4791,y60_p-90_t8880.jpg,8880,60,-90,980,803,0,0
4792,y-100_p-90_t19920.jpg,19920,-100,-90,0,0,695,25
4793,y-100_p30_t12720.jpg,12720,-100,30,0,0,0,0
4794,y60_p-45_t23280.jpg,23280,60,-45,0,0,0,0
4795,y120_p-45_t20400.jpg,20400,120,-45,0,0,534,376
4796,y140_p-15_t23760.jpg,23760,140,-15,0,0,0,0
4797,y-80_p-15_t2400.jpg,2400,-80,-15,679,50,0,0
4798,y100_p-75_t9120.jpg,9120,100,-75,696,687,0,0
4799,y100_p-15_t6720.jpg,6720,100,-15,0,0,0,0
4800,y60_p15_t6480.jpg,6480,60,15,0,0,0,0
4801,y160_p30_t17520.jpg,17520,160,30,0,0,0,0
4802,y80_p-60_t15600.jpg,15600,80,-60,0,0,0,0
4803,y-60_p15_t9360.jpg,9360,-60,15,0,0,0,0
4804,y40_p-90_t18480.jpg,18480,40,-90,0,0,844,503
4805,y-120_p-90_t8640.jpg,8640,-120,-90,580,112,0,0
4806,y-80_p-90_t3120.jpg,3120,-80,-90,697,827,0,0
4807,y100_p-75_t19440.jpg,19440,100,-75,0,0,717,560
4808,y-120_p-45_t22560.jpg,22560,-120,-45,0,0,0,0
4809,y-180_p-15_t10560.jpg,10560,-180,-15,0,0,0,0
4810,y-20_p-60_t11280.jpg,11280,-20,-60,0,0,0,0
4811,y140_p-90_t5760.jpg,5760,140,-90,787,421,0,0
4812,y40_p-45_t1440.jpg,1440,40,-45,0,0,0,0
4813,y-140_p-60_t8160.jpg,8160,-140,-60,0,0,0,0
4814,y-120_p-15_t7440.jpg,7440,-120,-15,0,0,0,0
4815,y-180_p-30_t7440.jpg,7440,-180,-30,0,0,0,0
4816,y-160_p-90_t9600.jpg,9600,-160,-90,202,232,0,0
4817,y100_p0_t0.jpg,0,100,0,0,0,0,0
4818,y20_p-30_t8400.jpg,8400,20,-30,0,0,0,0
4819,y100_p-75_t6480.jpg,6480,100,-75,757,328,0,0
4820,y20_p15_t3840.jpg,3840,20,15,0,0,0,0
4821,y160_p-60_t5040.jpg,5040,160,-60,892,43,0,0
4822,y120_p-60_t13680.jpg,13680,120,-60,0,0,0,0
4823,y140_p0_t3840.jpg,3840,140,0,0,0,0,0
4824,y0_p-45_t4800.jpg,4800,0,-45,0,0,0,0
4825,y0_p30_t14880.jpg,14880,0,30,0,0,0,0
4826,y-80_p30_t13200.jpg,13200,-80,30,0,0,0,0
4827,y-60_p-90_t2640.jpg,2640,-60,-90,518,846,0,0
4828,y-40_p-75_t21840.jpg,21840,-40,-75,0,0,0,0
4829,y-160_p0_t16080.jpg,16080,-160,0,0,0,0,0
4830,y-40_p-90_t10080.jpg,10080,-40,-90,1318,25,0,0
4831,y60_p-60_t1440.jpg,1440,60,-60,0,0,0,0
4832,y120_p-30_t11520.jpg,11520,120,-30,423,535,0,0
4833,y-100_p-90_t20400.jpg,20400,-100,-90,0,0,0,0
4834,y120_p15_t23520.jpg,23520,120,15,0,0,0,0
4835,y-140_p-45_t11040.jpg,11040,-140,-45,0,0,0,0
4836,y-140_p-45_t20160.jpg,20160,-140,-45,0,0,0,0
4837,y140_p-75_t20640.jpg,20640,140,-75,0,0,303,670
4838,y-140_p0_t5520.jpg,5520,-140,0,0,0,0,0
4839,y80_p-90_t7440.jpg,7440,80,-90,799,615,0,0
4840,y100_p-60_t7920.jpg,7920,100,-60,726,342,0,0
4841,y160_p0_t18960.jpg,18960,160,0,0,0,0,0
4842,y-120_p30_t18960.jpg,18960,-120,30,0,0,0,0
4843,y-40_p-90_t19920.jpg,19920,-40,-90,0,0,1107,155
4844,y20_p-60_t5280.jpg,5280,20,-60,678,49,0,0
4845,y-100_p30_t2400.jpg,2400,-100,30,0,0,0,0
4846,y40_p-45_t9840.jpg,9840,40,-45,1201,319,0,0
4847,y100_p15_t11520.jpg,11520,100,15,643,41,0,0
4848,y60_p-45_t3360.jpg,3360,60,-45,0,0,0,0
4849,y20_p-75_t15840.jpg,15840,20,-75,0,0,239,71
4850,y140_p0_t2400.jpg,2400,140,0,0,0,0,0
4851,y-60_p-75_t8400.jpg,8400,-60,-75,0,0,0,0
4852,y-80_p-45_t20400.jpg,20400,-80,-45,0,0,0,0
4853,y-140_p-75_t19440.jpg,19440,-140,-75,0,0,498,38
4854,y-120_p-75_t23280.jpg,23280,-120,-75,0,0,0,0
4855,y160_p-30_t240.jpg,240,160,-30,0,0,0,0
4856,y80_p-75_t5520.jpg,5520,80,-75,758,211,0,0
4857,y-80_p-15_t22080.jpg,22080,-80,-15,0,0,0,0
4858,y-140_p-15_t16560.jpg,16560,-140,-15,0,0,0,0
4859,y40_p-75_t18960.jpg,18960,40,-75,0,0,918,402
4860,y20_p-15_t4080.jpg,4080,20,-15,0,0,0,0
4861,y100_p-90_t10320.jpg,10320,100,-90,0,0,0,0
4862,y40_p30_t5280.jpg,5280,40,30,0,0,0,0
4863,y-140_p-60_t2880.jpg,2880,-140,-60,1092,386,0,0
4864,y-20_p15_t4080.jpg,4080,-20,15,0,0,0,0
4865,y60_p30_t22320.jpg,22320,60,30,0,0,0,0
4866,y160_p-30_t19200.jpg,19200,160,-30,0,0,0,0
4867,y-160_p0_t1920.jpg,1920,-160,0,0,0,0,0
4868,y160_p15_t10800.jpg,10800,160,15,0,0,0,0
4869,y-40_p15_t6240.jpg,6240,-40,15,0,0,0,0
4870,y-180_p15_t23760.jpg,23760,-180,15,0,0,0,0
4871,y60_p-60_t7200.jpg,7200,60,-60,844,226,0,0
4872,y140_p-15_t11280.jpg,11280,140,-15,100,236,0,0
4873,y-120_p-60_t14640.jpg,14640,-120,-60,0,0,1103,742
4874,y-180_p-30_t8400.jpg,8400,-180,-30,0,0,0,0
4875,y-180_p-75_t6960.jpg,6960,-180,-75,647,268,0,0
4876,y40_p30_t11040.jpg,11040,40,30,0,0,0,0
4877,y-100_p-60_t3840.jpg,3840,-100,-60,813,369,0,0
4878,y-120_p0_t5760.jpg,5760,-120,0,0,0,0,0
4879,y100_p0_t8640.jpg,8640,100,0,0,0,0,0
4880,y-20_p-30_t14640.jpg,14640,-20,-30,0,0,0,0
4881,y-20_p-90_t0.jpg,0,-20,-90,0,0,0,0
4882,y100_p-75_t3600.jpg,3600,100,-75,0,0,0,0
4883,y140_p-45_t7440.jpg,7440,140,-45,607,33,0,0
4884,y-80_p0_t12240.jpg,12240,-80,0,0,0,0,0
4885,y0_p-30_t8160.jpg,8160,0,-30,0,0,0,0
4886,y-100_p0_t240.jpg,240,-100,0,879,264,0,0
4887,y-20_p-45_t12480.jpg,12480,-20,-45,0,0,0,0
4888,y140_p-90_t14640.jpg,14640,140,-90,0,0,0,0
4889,y140_p-75_t18000.jpg,18000,140,-75,0,0,763,271
4890,y-60_p30_t13440.jpg,13440,-60,30,0,0,0,0
4891,y-180_p-75_t9120.jpg,9120,-180,-75,273,267,0,0
4892,y40_p-60_t7200.jpg,7200,40,-60,888,189,0,0
4893,y160_p30_t18000.jpg,18000,160,30,0,0,0,0
4894,y80_p-15_t720.jpg,720,80,-15,0,0,0,0
4895,y-40_p0_t720.jpg,720,-40,0,70,61,0,0
4896,y-160_p0_t2400.jpg,2400,-160,0,0,0,0,0
4897,y160_p-75_t3360.jpg,3360,160,-75,1146,125,0,0
4898,y-160_p-90_t3600.jpg,3600,-160,-90,1072,548,0,0
4899,y140_p-45_t23520.jpg,23520,140,-45,0,0,0,0
4900,y20_p-15_t14160.jpg,14160,20,-15,0,0,0,0
4901,y60_p15_t16320.jpg,16320,60,15,0,0,0,0
4902,y20_p-45_t13200.jpg,13200,20,-45,0,0,0,0
4903,y-120_p-90_t21600.jpg,21600,-120,-90,0,0,0,0
4904,y-120_p-75_t21840.jpg,21840,-120,-75,0,0,0,0
4905,y-120_p-30_t9600.jpg,9600,-120,-30,0,0,0,0
4906,y-100_p30_t5760.jpg,5760,-100,30,0,0,0,0
4907,y-40_p15_t3120.jpg,3120,-40,15,0,0,0,0
4908,y-160_p15_t4320.jpg,4320,-160,15,0,0,0,0
4909,y-60_p15_t15120.jpg,15120,-60,15,0,0,0,0
4910,y20_p0_t960.jpg,960,20,0,0,0,0,0
4911,y-100_p15_t22800.jpg,22800,-100,15,0,0,0,0
4912,y-180_p-45_t14160.jpg,14160,-180,-45,0,0,0,0
4913,y-180_p-15_t240.jpg,240,-180,-15,0,0,0,0
4914,y120_p-45_t9600.jpg,9600,120,-45,535,375,0,0
4915,y-60_p-75_t4560.jpg,4560,-60,-75,682,421,0,0
4916,y140_p-15_t18960.jpg,18960,140,-15,0,0,0,0
4917,y40_p0_t2160.jpg,2160,40,0,0,0,0,0
4918,y-40_p-60_t7680.jpg,7680,-40,-60,0,0,0,0
4919,y-100_p-60_t14160.jpg,14160,-100,-60,0,0,0,0
4920,y120_p-60_t15840.jpg,15840,120,-60,0,0,0,0
4921,y40_p-45_t960.jpg,960,40,-45,0,0,0,0
4922,y-120_p-15_t11520.jpg,11520,-120,-15,0,0,0,0
4923,y100_p-45_t10800.jpg,10800,100,-45,667,609,0,0
4924,y-120_p-30_t21600.jpg,21600,-120,-30,0,0,0,0
4925,y-20_p-90_t6240.jpg,6240,-20,-90,795,427,0,0
4926,y-180_p0_t2880.jpg,2880,-180,0,0,0,0,0
4927,y-60_p-75_t1920.jpg,1920,-60,-75,464,807,0,0
4928,y-80_p-30_t12480.jpg,12480,-80,-30,0,0,0,0
4929,y120_p30_t15360.jpg,15360,120,30,0,0,0,0
4930,y0_p-60_t23520.jpg,23520,0,-60,0,0,0,0
4931,y100_p-60_t16560.jpg,16560,100,-60,0,0,0,0
4932,y-140_p-90_t21840.jpg,21840,-140,-90,0,0,0,0
4933,y-80_p-15_t21600.jpg,21600,-80,-15,0,0,0,0
4934,y-180_p-75_t4320.jpg,4320,-180,-75,984,268,0,0
4935,y-40_p-75_t20160.jpg,20160,-40,-75,0,0,0,0
4936,y0_p-90_t11760.jpg,11760,0,-90,0,0,0,0
4937,y40_p-90_t17040.jpg,17040,40,-90,0,0,619,315
4938,y120_p-60_t7200.jpg,7200,120,-60,691,226,0,0
4939,y80_p0_t6000.jpg,6000,80,0,0,0,0,0
4940,y-180_p-75_t13680.jpg,13680,-180,-75,0,0,0,0
4941,y140_p-75_t2400.jpg,2400,140,-75,0,0,0,0
4942,y-120_p30_t5520.jpg,5520,-120,30,0,0,0,0
4943,y-140_p0_t6240.jpg,6240,-140,0,0,0,0,0
4944,y120_p-30_t15360.jpg,15360,120,-30,0,0,0,0
4945,y-120_p30_t14880.jpg,14880,-120,30,0,0,0,0
4946,y-80_p-90_t2880.jpg,2880,-80,-90,691,850,0,0
4947,y0_p15_t20880.jpg,20880,0,15,0,0,0,0
4948,y0_p-45_t14160.jpg,14160,0,-45,0,0,0,0
4949,y60_p-60_t14160.jpg,14160,60,-60,0,0,0,0
4950,y40_p-60_t7920.jpg,7920,40,-60,961,260,0,0
4951,y120_p-75_t20640.jpg,20640,120,-75,0,0,480,781
4952,y40_p0_t13440.jpg,13440,40,0,0,0,0,0
4953,y60_p-30_t6240.jpg,6240,60,-30,0,0,0,0
4954,y140_p-45_t13440.jpg,13440,140,-45,0,0,0,0
4955,y-80_p30_t13680.jpg,13680,-80,30,0,0,0,0
4956,y140_p-90_t21360.jpg,21360,140,-90,0,0,0,0
4957,y80_p-15_t12720.jpg,12720,80,-15,882,586,0,0
4958,y100_p-15_t11760.jpg,11760,100,-15,659,449,0,0
4959,y-140_p-75_t18480.jpg,18480,-140,-75,0,0,686,197
4960,y160_p-45_t23520.jpg,23520,160,-45,0,0,0,0
4961,y160_p-30_t12960.jpg,12960,160,-30,0,0,0,0
4962,y160_p-90_t6720.jpg,6720,160,-90,686,467,0,0
4963,y-20_p15_t5760.jpg,5760,-20,15,0,0,0,0
4964,y-60_p-45_t8400.jpg,8400,-60,-45,0,0,0,0
4965,y-20_p-90_t4320.jpg,4320,-20,-90,571,509,0,0
4966,y-180_p-15_t18000.jpg,18000,-180,-15,0,0,0,0
4967,y20_p-15_t3120.jpg,3120,20,-15,0,0,0,0
4968,y120_p0_t23760.jpg,23760,120,0,0,0,0,0
4969,y40_p15_t11040.jpg,11040,40,15,0,0,0,0
4970,y-180_p-15_t7920.jpg,7920,-180,-15,0,0,0,0
4971,y-40_p-60_t18480.jpg,18480,-40,-60,0,0,0,0
4972,y-40_p-45_t10080.jpg,10080,-40,-45,0,0,0,0
4973,y-100_p0_t6240.jpg,6240,-100,0,0,0,0,0
4974,y60_p0_t23280.jpg,23280,60,0,0,0,0,0
4975,y-40_p-60_t8640.jpg,8640,-40,-60,0,0,0,0
4976,y60_p-15_t18240.jpg,18240,60,-15,0,0,0,0
4977,y60_p-30_t21840.jpg,21840,60,-30,0,0,1099,499
4978,y40_p-45_t20400.jpg,20400,40,-45,0,0,1169,286
4979,y40_p-15_t6720.jpg,6720,40,-15,0,0,0,0
4980,y-180_p-75_t11760.jpg,11760,-180,-75,0,0,0,0
4981,y-60_p-15_t3120.jpg,3120,-60,-15,0,0,0,0
4982,y80_p-30_t12240.jpg,12240,80,-30,887,699,0,0
4983,y-100_p-45_t22320.jpg,22320,-100,-45,0,0,0,0
4984,y40_p-30_t11760.jpg,11760,40,-30,1463,546,0,0
4985,y100_p-60_t7200.jpg,7200,100,-60,741,244,0,0
4986,y140_p-15_t6960.jpg,6960,140,-15,0,0,0,0
4987,y120_p-45_t15120.jpg,15120,120,-45,0,0,0,0
4988,y-120_p-90_t4800.jpg,4800,-120,-90,839,561,0,0
4989,y-180_p-45_t21600.jpg,21600,-180,-45,0,0,0,0
4990,y120_p-15_t14160.jpg,14160,120,-15,0,0,0,0
4991,y-120_p-60_t15120.jpg,15120,-120,-60,0,0,1047,631
4992,y-80_p-90_t16560.jpg,16560,-80,-90,0,0,716,735
4993,y20_p30_t8160.jpg,8160,20,30,0,0,0,0
4994,y-180_p15_t6480.jpg,6480,-180,15,0,0,0,0
4995,y-160_p15_t1920.jpg,1920,-160,15,0,0,0,0
4996,y-60_p-60_t11040.jpg,11040,-60,-60,0,0,0,0
4997,y80_p30_t21600.jpg,21600,80,30,0,0,0,0
4998,y-60_p30_t15120.jpg,15120,-60,30,0,0,0,0
4999,y100_p-75_t20400.jpg,20400,100,-75,0,0,680,773
5000,y-20_p15_t9600.jpg,9600,-20,15,0,0,0,0
5001,y40_p-30_t19440.jpg,19440,40,-30,0,0,0,0
